¹øÈ£,°í°´¾ÆÀÌµð,¿ª µµÂø ½Ã°£,Æ¼ÄÏÆÃ ¼Ò¿ä ½Ã°£,Ãâ¹ßÁö,µµÂøÁö,Æ¼ÄÏÆÃ ´ë±â ½Ã°£,¿­Â÷ ´ë±â ½Ã°£,¿­Â÷ Ãâ¹ß ½Ã°£,¿­Â÷ µµÂø ½Ã°£
1,°í°´2001,0,2,Seoul,Chuncheon,0,1,3,19
2,°í°´2002,0,1,Chuncheon,Wonju,0,2,3,31
3,°í°´2003,0,3,Wonju,Gwangju,0,0,3,38
4,°í°´2004,0,5,Kyungju,Wonju,0,1,6,38
5,°í°´2005,0,1,Chuncheon,Deajeon,0,2,3,48
6,°í°´2006,1,10,Asan,Deajeon,0,1,12,47
7,°í°´2007,1,3,Seoul,Kyungju,0,2,6,50
8,°í°´2008,1,2,Gwangju,Chuncheon,0,0,3,52
9,°í°´2009,3,1,Deajeon,Seoul,0,2,6,35
10,°í°´2010,3,3,Gwangju,Asan,0,0,6,31
11,°í°´2011,5,6,Chuncheon,Gwangju,0,1,12,61
12,°í°´2012,5,2,Asan,Wonju,0,2,9,51
13,°í°´2013,7,3,Chuncheon,Deajeon,3,2,15,60
14,°í°´2014,7,1,Asan,Deajeon,4,0,12,47
15,°í°´2015,7,1,Seoul,Wonju,4,0,12,34
16,°í°´2016,7,2,Deajeon,Kyungju,0,0,9,24
17,°í°´2017,7,8,Seoul,Kyungju,0,0,15,59
18,°í°´2018,10,3,Asan,Gwangju,0,2,15,40
19,°í°´2019,10,3,Deajeon,Seoul,1,1,15,44
20,°í°´2020,10,5,Asan,Kyungju,0,0,15,58
21,°í°´2021,13,1,Deajeon,Seoul,0,1,15,44
22,°í°´2022,15,3,Seoul,Wonju,0,0,18,40
23,°í°´2023,15,1,Kyungju,Asan,0,2,18,61
24,°í°´2024,15,2,Wonju,Deajeon,0,1,18,41
25,°í°´2025,19,3,Chuncheon,Kyungju,0,2,24,55
26,°í°´2026,19,3,Kyungju,Asan,0,2,24,67
27,°í°´2027,19,2,Wonju,Gwangju,0,0,21,56
28,°í°´2028,19,1,Deajeon,Chuncheon,0,1,21,66
29,°í°´2029,19,7,Seoul,Chuncheon,0,1,27,43
30,°í°´2030,20,2,Deajeon,Kyungju,1,1,24,39
31,°í°´2031,22,3,Asan,Kyungju,2,0,27,70
32,°í°´2032,22,2,Chuncheon,Seoul,0,0,24,40
33,°í°´2033,25,2,Asan,Deajeon,0,0,27,62
34,°í°´2034,25,1,Wonju,Kyungju,0,1,27,59
35,°í°´2035,25,2,Seoul,Gwangju,0,0,27,68
36,°í°´2036,25,2,Chuncheon,Asan,1,2,30,66
37,°í°´2037,25,3,Gwangju,Wonju,0,2,30,65
38,°í°´2038,28,5,Chuncheon,Deajeon,0,0,33,78
39,°í°´2039,29,4,Deajeon,Wonju,0,0,33,56
40,°í°´2040,30,1,Asan,Seoul,0,2,33,53
41,°í°´2041,35,2,Chuncheon,Seoul,0,2,39,55
42,°í°´2042,35,9,Wonju,Kyungju,0,1,45,77
43,°í°´2043,35,2,Deajeon,Gwangju,0,2,39,51
44,°í°´2044,35,2,Wonju,Seoul,0,2,39,61
45,°í°´2045,35,3,Asan,Wonju,0,1,39,81
46,°í°´2046,37,2,Chuncheon,Gwangju,0,0,39,88
47,°í°´2047,40,1,Deajeon,Wonju,0,1,42,65
48,°í°´2048,41,3,Wonju,Asan,0,1,45,87
49,°í°´2049,42,1,Chuncheon,Kyungju,0,2,45,76
50,°í°´2050,42,5,Seoul,Gwangju,0,1,48,89
,,,,,,16,50,,2726
